lang,langAbv,num_bins_20,fraction_bins_20,num_bins_10,fraction_bins_10,num_bins_6.67,fraction_bins_6.67
English (English),en,238,0.9482071713147411,1229,0.9353120243531202,3552,0.9197307094769549
"Korean (한국어, 조선어)",ko,214,0.852589641434263,1020,0.776255707762557,1317,0.34101501812532364
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",zh,197,0.7848605577689243,579,0.4406392694063927,312,0.08078715691351632
Spanish (español),es,188,0.749003984063745,362,0.2754946727549467,174,0.04505437597099948
German (Deutsch),de,180,0.7171314741035857,305,0.23211567732115676,174,0.04505437597099948
"French (français, langue française)",fr,180,0.7171314741035857,217,0.16514459665144596,136,0.03521491455204557
Persian (Farsi) (فارسی),fa,172,0.6852589641434262,224,0.1704718417047184,144,0.03728638011393061
Portuguese (português),pt,145,0.5776892430278885,102,0.0776255707762557,102,0.02641118591403418
Russian (Русский),ru,147,0.5856573705179283,100,0.076103500761035,95,0.024598653547384774
"Polish (język polski, polszczyzna)",pl,117,0.46613545816733065,79,0.06012176560121765,99,0.02563438632832729
Swedish (svenska),sv,83,0.33067729083665337,80,0.060882800608828,106,0.027446918694976695
"Dutch (Nederlands, Vlaams)",nl,123,0.4900398406374502,71,0.05403348554033485,73,0.018902123252200934
"Finnish (suomi, suomen kieli)",fi,54,0.2151394422310757,61,0.04642313546423135,69,0.017866390471258417
Romanian (limba română),ro,31,0.12350597609561753,38,0.0289193302891933,40,0.010357327809425169
